uid,gender,ethnicity,rank_2015,age,party_membership_age,rank_2005,edu_2005
857,0,1,6,59.380821917808206,24.769863013698597,6,4
858,1,0,6,58.54246575342469,33.3616438356164,6,4
859,1,1,6,48.6191780821918,28.854794520547898,6,5
860,1,1,6,56.378082191780805,31.3616438356164,6,4
861,1,1,6,44.6986301369863,17.6821917808219,5,6
862,0,1,6,53.958904109589,30.3616438356164,6,5
863,1,1,6,49.8712328767123,29.6082191780822,5,4
865,1,1,6,49.5369863013699,30.6082191780822,6,4
866,1,1,6,52.3753424657534,33.3616438356164,5,4
867,1,1,6,59.295890410958904,30.027397260274,6,4
868,1,1,6,45.5342465753425,20.3534246575342,5,4
869,1,1,6,42.4465753424658,22.0219178082192,4,5
870,1,1,6,60.7945205479452,32.1095890410959,6,4
871,1,1,7,59.45753424657531,31.027397260274,7,4
872,1,1,7,53.041095890411,20.6821917808219,6,4
873,1,1,6,42.8657534246575,12.676712328767099,5,6
874,1,1,6,40.6958904109589,17.6,4,4
877,1,0,6,51.041095890411,20.7671232876712,5,4
879,1,1,5,59.9616438356164,22.769863013698597,5,5
880,1,1,6,55.1260273972603,31.077742992528762,5,5
881,1,1,6,48.9534246575342,24.1041095890411,5,5
882,1,1,6,54.7917808219178,30.769896813563392,5,4
883,1,1,5,47.6191780821918,22.271232876712297,5,5
884,1,1,5,50.6219178082192,24.769863013698597,5,4
885,1,1,5,46.9534246575342,20.186301369863,5,5
886,1,1,5,48.6191780821918,14.679452054794499,5,6
887,1,1,5,42.2027397260274,20.6821917808219,4,5
888,1,1,6,52.041095890411,25.772602739725997,5,5
889,1,1,6,53.041095890411,26.273972602739697,6,5
890,1,1,6,51.5369863013699,23.1041095890411,5,5
891,1,1,5,49.1205479452055,20.7671232876712,5,4
892,1,1,5,41.8657534246575,20.6,4,5
893,1,1,5,44.2027397260274,20.9342465753425,4,5
894,1,1,5,59.8767123287671,40.0328767123288,5,4
895,1,1,6,48.5342465753425,30.6082191780822,5,6
896,1,1,5,48.2876712328767,28.687671232876703,4,5
897,1,1,6,56.0438356164384,35.5260273972603,5,4
898,1,1,6,42.4465753424658,19.399774826532372,5,6
899,1,1,5,44.2027397260274,22.189041095890403,5,4
900,1,1,5,46.0383561643836,20.1013698630137,4,5
901,1,1,6,53.7068493150685,19.1013698630137,6,4
902,1,1,6,47.2054794520548,23.189041095890403,5,5
903,1,1,6,47.6191780821918,22.6027397260274,5,4
904,1,1,5,49.8712328767123,19.6821917808219,5,4
905,1,1,5,40.4438356164384,20.6,4,5
906,1,1,6,39.613698630137,18.9342465753425,5,5
907,1,1,5,50.8712328767123,29.857534246575298,5,4
908,1,1,5,47.786301369863,23.6027397260274,4,6
909,1,1,5,43.8657534246575,22.852054794520498,4,5
910,1,1,6,52.3753424657534,29.358904109588998,6,3
911,1,1,6,53.7917808219178,36.441095890411,5,5
912,1,1,5,54.0438356164384,33.1945205479452,5,5
913,1,1,6,48.0383561643836,22.9369863013699,5,5
914,1,1,5,48.0383561643836,23.5178082191781,4,4
915,0,1,5,42.4465753424658,21.0191780821918,4,5
916,1,1,5,50.3753424657534,27.5205479452055,5,5
918,1,1,5,52.2082191780822,22.6027397260274,5,4
919,1,1,5,43.6986301369863,20.1013698630137,4,5
920,1,1,5,41.4465753424658,18.3534246575342,4,4
921,1,1,5,58.627397260273995,33.441095890411,5,4
922,1,1,5,56.45479452054791,32.30155772038269,5,3
923,1,1,5,54.706849315068496,33.5260273972603,5,3
924,1,1,5,45.1178082191781,21.3534246575342,4,5
925,1,1,5,47.5342465753425,21.0191780821918,5,5
926,1,1,5,42.2849315068493,20.6821917808219,4,5
927,1,1,6,54.45479452054791,34.1123287671233,5,5
928,1,1,5,53.8739726027397,32.2767123287671,5,4
929,1,1,6,52.1232876712329,31.3616438356164,6,5
930,1,1,7,60.709589041095896,32.1945205479452,7,4
931,1,1,5,41.8657534246575,19.9342465753425,4,5
932,1,1,5,42.9506849315068,20.2684931506849,4,5
933,1,1,5,52.041095890411,23.5178082191781,5,5
936,1,1,5,45.8684931506849,20.1013698630137,4,6
938,1,1,5,47.786301369863,20.6,4,5
939,1,1,5,49.4520547945205,25.85192793812537,5,4
940,1,1,6,42.6164383561644,14.2657534246575,5,5
941,1,1,5,56.2109589041096,23.1041095890411,5,4
942,1,1,5,62.8794520547945,39.3671232876712,5,5
943,1,1,6,57.7945205479452,25.1041095890411,6,3
944,1,1,7,58.45753424657531,33.5260273972603,6,4
945,1,1,5,37.8630136986301,17.5150684931507,3,4
946,1,1,5,49.5369863013699,20.6,4,4
947,0,1,6,42.8657534246575,23.0219178082192,3,6
948,1,1,5,54.624657534246595,36.1972602739726,5,4
949,1,1,5,49.7890410958904,22.356164383561598,5,5
950,1,1,5,61.9643835616438,39.613698630137,5,4
951,1,1,6,50.2082191780822,21.7698630136986,4,4
952,1,1,5,54.706849315068496,29.191780821917803,5,5
953,1,1,6,59.45753424657531,35.06712667239913,6,4
954,1,1,5,49.1205479452055,22.4328767123288,4,4
955,1,1,6,41.8657534246575,21.7698630136986,5,6
956,1,1,6,51.3753424657534,22.9369863013699,6,5
957,1,1,5,47.9534246575342,27.854794520547898,4,5
958,0,1,6,53.8739726027397,34.7780821917808,6,5
959,1,1,5,47.786301369863,20.7671232876712,4,5
960,1,1,5,45.7013698630137,20.3534246575342,5,5
961,1,1,6,50.8712328767123,21.0191780821918,5,5
962,1,1,5,49.7890410958904,24.9369863013699,5,4
963,1,1,5,58.9616438356164,33.6931506849315,5,3
964,1,1,5,47.0383561643836,27.9397260273973,5,4
965,1,1,5,47.1205479452055,21.6849315068493,4,5
967,1,1,6,47.8684931506849,20.1013698630137,5,5
969,1,1,6,49.7890410958904,24.1041095890411,5,4
970,1,1,5,62.8794520547945,39.6958904109589,5,4
971,1,1,6,56.1260273972603,36.6109589041096,6,5
972,1,1,5,43.7835616438356,14.679452054794499,4,5
973,1,1,5,42.9506849315068,20.6,4,4
974,1,1,6,47.786301369863,18.9342465753425,5,5
975,1,1,6,54.0438356164384,30.3616438356164,5,5
976,1,1,6,58.9616438356164,39.5287671232877,6,3
977,1,1,5,42.1178082191781,20.7671232876712,4,3
978,1,1,5,47.786301369863,22.1041095890411,5,4
979,1,1,6,52.7890410958904,31.276712328767097,5,4
980,1,1,6,45.3698630136986,22.0219178082192,5,6
981,1,1,5,57.1260273972603,32.2767123287671,5,3
982,0,1,5,39.2,19.0191780821918,4,5
983,1,1,5,36.3643835616438,6.591780821917801,4,5
984,0,1,6,46.7013698630137,20.186301369863,4,6
985,0,1,5,45.5342465753425,26.1068493150685,5,5
986,1,0,6,48.6191780821918,30.1095890410959,6,5
987,1,1,8,64.5452054794521,40.2,8,4
990,1,1,6,60.0465753424658,39.6958904109589,6,4
991,1,1,7,60.295890410958904,39.4438356164384,7,4
992,1,1,7,59.709589041095896,29.6082191780822,7,5
993,1,1,7,49.5369863013699,28.6054794520548,6,4
994,1,1,7,67.7150684931507,45.3698630136986,7,4
995,1,1,7,58.9616438356164,29.0246575342466,7,6
996,1,1,6,50.8712328767123,32.3616438356164,5,6
997,1,1,6,47.786301369863,23.1041095890411,6,6
998,1,1,7,49.7890410958904,29.1068493150685,6,5
999,1,1,7,50.2082191780822,20.8493150684932,6,4
1000,1,1,7,54.706849315068496,30.276712328767097,6,4
1001,1,1,6,50.3753424657534,30.1095890410959,5,4
1002,1,1,6,48.1205479452055,29.1068493150685,5,6
1003,1,1,5,42.5315068493151,17.1835616438356,5,5
1004,1,1,6,55.7917808219178,31.3616438356164,6,5
1005,1,0,5,41.6986301369863,18.5150684931507,5,4
1006,1,1,6,52.8712328767123,21.6027397260274,5,5
1007,1,1,6,49.7890410958904,30.5232876712329,5,4
1008,0,1,6,35.2794520547945,13.5123287671233,4,5
1009,1,1,5,49.7890410958904,26.1068493150685,4,5
1010,1,1,5,41.2,16.6794520547945,4,5
1011,1,1,5,41.7835616438356,18.7671232876712,4,5
1012,1,1,6,53.7068493150685,35.5260273972603,5,3
1013,1,1,6,48.6191780821918,20.186301369863,5,4
1014,1,1,5,40.3671232876712,13.597260273972601,4,4
1015,1,1,5,40.7808219178082,19.1013698630137,5,4
1016,1,1,7,51.2082191780822,28.854794520547898,6,6
1017,1,1,6,56.45479452054791,33.7780821917808,6,4
1018,1,1,6,42.7835616438356,20.6,4,6
1019,1,1,5,41.1150684931507,24.1041095890411,5,4
1020,1,1,5,52.7041095890411,31.1095890410959,5,5
1021,1,1,5,42.2849315068493,23.769863013698597,5,5
1022,1,1,5,43.5315068493151,22.9369863013699,3,5
1023,1,1,6,42.2027397260274,17.6821917808219,4,6
1024,1,1,6,39.2821917808219,20.186301369863,5,5
1025,1,1,5,41.9506849315068,12.676712328767099,4,4
1026,1,1,6,45.8684931506849,16.5123287671233,5,4
1027,1,1,5,39.8630136986301,21.1013698630137,4,5
1028,1,1,6,53.1232876712329,30.5232876712329,5,5
1029,1,1,5,51.4520547945205,33.1095890410959,5,5
1030,1,1,5,57.54246575342469,33.30331946668798,5,4
1031,1,1,6,49.1205479452055,26.1068493150685,5,5
1032,0,1,6,42.9506849315068,19.7671232876712,4,5
1033,1,1,5,43.4465753424658,20.7671232876712,5,4
1034,0,1,5,38.7808219178082,11.013698630137,5,5
1035,1,1,6,44.6986301369863,19.7671232876712,4,4
1036,0,1,6,45.6191780821918,20.7671232876712,4,5
1037,1,1,6,47.372602739726,30.027397260274,5,5
1038,1,1,5,47.5342465753425,17.0164383561644,5,4
1039,1,1,6,49.0383561643836,30.4383561643836,5,5
1041,1,1,5,49.5369863013699,15.098630136986301,5,6
1042,1,1,6,45.786301369863,24.852054794520498,4,6
1043,1,1,5,35.1123287671233,14.2657534246575,3,6
1044,1,1,6,46.4493150684931,25.854794520547898,5,5
1045,1,1,5,42.5315068493151,23.5178082191781,4,6
1046,1,1,5,42.9506849315068,18.2684931506849,5,5
1047,1,1,5,51.041095890411,32.1945205479452,5,5
1048,1,1,6,51.7890410958904,30.1095890410959,5,5
1049,0,1,5,41.6986301369863,20.2684931506849,4,4
1050,1,1,5,41.8657534246575,23.271232876712297,4,4
1052,1,1,5,56.8739726027397,20.2684931506849,5,4
1053,1,1,5,32.6082191780822,11.347945205479501,4,6
1054,1,0,6,41.4465753424658,20.4301369863014,4,4
1055,1,1,6,50.5369863013699,30.775342465753397,5,6
1057,1,1,5,29.857534246575298,10.1808219178082,4,4
1058,1,1,5,29.690410958904103,10.095890410958901,3,6
1059,1,1,5,42.8657534246575,20.186301369863,4,6
1060,1,1,5,52.2904109589041,35.1123287671233,5,4
1061,1,1,5,51.6219178082192,24.1041095890411,4,4
1062,1,1,5,43.2027397260274,19.2684931506849,4,5
1063,1,1,6,53.3753424657534,29.6082191780822,5,4
1064,0,1,4,33.1945205479452,13.2630136986301,3,5
1065,1,1,4,42.7835616438356,19.1013698630137,3,5
1066,1,1,5,42.7835616438356,18.0191780821918,3,5
1068,1,1,4,34.0301369863014,13.2630136986301,3,6
1070,1,1,5,43.2849315068493,23.6027397260274,3,5
1072,1,1,4,34.7780821917808,14.597260273972601,2,5
1073,1,1,4,39.9479452054794,17.0986301369863,3,5
1074,1,1,5,42.8657534246575,19.0191780821918,3,5
1076,1,1,4,25.0219178082192,5.5068493150685,2,5
1077,1,1,5,34.7780821917808,13.2630136986301,4,4
1078,1,1,5,40.7808219178082,19.4301369863014,3,5
1080,1,1,6,64.6301369863014,39.5287671232877,6,4
1082,1,1,6,48.9534246575342,29.1068493150685,6,6
1083,0,1,7,56.7917808219178,35.441095890411,6,3
1084,1,1,6,49.5369863013699,28.6054794520548,5,4
1085,1,1,6,51.4520547945205,30.690410958904103,6,5
1086,1,1,6,45.786301369863,23.684931506849303,5,5
1088,1,1,6,45.5342465753425,22.5178082191781,6,5
1089,0,1,6,50.6219178082192,31.5232876712329,5,5
1091,1,1,6,50.7890410958904,26.854794520547898,5,6
1092,1,1,5,42.8657534246575,21.186301369863,4,5
1094,1,1,8,75.7205479452055,52.6219178082192,8,1
1095,1,1,7,63.46027397260271,39.4438356164384,7,4
1096,1,1,7,67.8,45.6191780821918,7,5
1097,1,1,8,78.641095890411,52.9561643835616,8,2
1098,1,1,7,62.383561643835606,39.613698630137,7,4
1099,1,0,8,71.7178082191781,51.4520547945205,8,4
1100,1,1,6,65.0493150684931,35.3643835616438,6,4
1101,1,1,7,77.9753424657534,62.298630136986304,7,1
1102,1,1,7,71.8849315068493,54.624657534246595,7,3
1103,1,0,7,73.6383561643836,57.0438356164384,7,4
1104,1,0,7,64.5452054794521,35.9452054794521,7,3
1105,1,1,7,70.3890410958904,46.6191780821918,7,4
1106,1,1,7,73.4684931506849,58.295890410958904,7,4
1107,1,1,7,64.9643835616438,45.5342465753425,7,5
1108,1,1,7,81.8931506849315,68.4630136986301,7,3
1109,1,1,7,58.8767123287671,32.1095890410959,7,4
1110,1,1,7,69.8027397260274,48.372602739726,7,4
1111,1,1,7,72.5506849315069,49.7041095890411,7,4
1112,1,1,7,68.7150684931507,48.6191780821918,7,4
1113,1,1,7,74.5534246575343,57.627397260273995,7,4
1114,1,1,7,69.1342465753425,49.2054794520548,7,4
1115,1,1,7,68.8821917808219,49.5369863013699,7,3
1116,1,0,7,65.7150684931507,44.7835616438356,7,2
1117,1,1,7,68.3013698630137,23.5178082191781,7,4
1118,1,1,7,71.5506849315069,51.2904109589041,7,4
1119,1,1,7,66.8,43.6986301369863,7,4
1120,1,1,7,72.2219178082192,53.1232876712329,7,4
1121,1,1,7,76.0575342465753,57.7945205479452,7,4
1122,1,1,7,77.1397260273973,50.8712328767123,7,2
1123,1,1,7,71.5506849315069,45.1178082191781,7,3
1124,1,1,7,76.7205479452055,57.7945205479452,7,2
1125,1,1,7,73.3890410958904,52.1232876712329,7,4
1126,1,1,7,78.8904109589041,60.9616438356164,7,2
1127,1,1,7,66.7150684931507,39.613698630137,7,4
1128,1,1,7,80.8082191780822,60.213698630137,7,4
1129,1,1,7,73.4684931506849,55.7917808219178,7,2
1130,1,0,7,72.9698630136986,49.2054794520548,7,3
1131,1,1,7,74.3917808219178,57.293150684931504,7,2
1132,1,1,7,63.2164383561644,39.8630136986301,7,4
1133,1,1,7,84.6438356164384,66.7150684931507,7,2
1134,1,1,7,71.1369863013699,51.7890410958904,7,3
1135,1,1,8,79.4712328767123,57.378082191780805,8,4
1136,1,1,7,76.5534246575343,59.1287671232877,7,2
1137,1,1,7,62.630136986301395,40.1150684931507,7,5
1138,1,1,7,76.8876712328767,52.8712328767123,7,4
1139,1,1,7,63.630136986301395,31.690410958904103,7,4
1140,1,1,7,65.2164383561644,39.6958904109589,7,4
1141,1,1,7,65.9671232876712,41.1150684931507,7,4
1142,1,1,7,77.5561643835617,56.8739726027397,7,4
1143,1,1,7,73.7205479452055,58.1287671232877,7,3
1144,1,1,7,59.7945205479452,32.1095890410959,7,5
1145,1,1,7,80.4712328767123,65.3835616438356,7,1
1146,1,1,7,70.8849315068493,29.775342465753397,7,3
1147,1,0,8,78.1424657534247,52.6219178082192,8,3
1148,1,1,7,74.8054794520548,54.0438356164384,7,1
1149,1,0,8,79.3945205479452,63.0493150684931,8,4
1150,1,0,7,71.9698630136986,52.2904109589041,7,3
1151,1,1,7,73.0547945205479,57.0438356164384,7,2
1152,1,1,7,71.9698630136986,50.6219178082192,7,1
1153,1,1,7,72.0547945205479,52.2904109589041,7,3
1154,1,1,7,73.8054794520548,56.624657534246595,7,1
1155,1,1,7,69.6356164383562,45.2027397260274,7,4
1156,1,1,7,71.9698630136986,46.372602739726,7,4
1157,1,1,7,77.641095890411,56.293150684931504,7,4
1158,1,1,7,73.6383561643836,60.1287671232877,7,1
1159,1,1,7,67.6328767123288,46.6191780821918,7,5
1160,1,1,7,72.9698630136986,55.293150684931504,7,4
1161,1,0,8,64.5452054794521,34.2794520547945,8,4
1162,1,1,8,80.7232876712329,59.8767123287671,8,4
1163,1,1,7,65.8821917808219,39.3671232876712,7,4
1164,1,0,7,83.1452054794521,64.3835616438356,7,1
1165,1,1,7,72.7178082191781,49.7890410958904,7,2
1166,1,1,7,74.972602739726,56.293150684931504,7,2
1167,1,1,7,70.7178082191781,51.1232876712329,7,4
1168,1,1,7,64.5452054794521,44.1178082191781,7,4
1169,1,1,7,73.4684931506849,56.1260273972603,7,4
1170,1,1,7,70.6356164383562,49.1205479452055,7,3
1171,1,1,7,67.0520547945205,43.1178082191781,7,4
1172,1,0,7,70.8027397260274,49.372602739726,7,3
1173,1,1,7,72.9698630136986,55.1260273972603,7,4
1174,1,1,7,74.8054794520548,53.041095890411,7,4
1175,1,1,8,72.4657534246575,49.2054794520548,8,3
1176,1,1,7,75.972602739726,57.45753424657531,7,2
1177,1,0,7,67.6328767123288,46.6191780821918,7,4
1178,1,1,7,71.9698630136986,56.293150684931504,7,3
1179,1,1,7,75.4684931506849,52.8712328767123,7,2
1180,1,1,7,74.972602739726,54.706849315068496,7,3
1181,1,0,7,71.5506849315069,51.6219178082192,7,3
1183,1,1,6,46.786301369863,25.1041095890411,5,4
1185,1,1,6,50.2904109589041,20.3534246575342,5,5
1186,1,1,5,43.1178082191781,20.017990513798793,4,6
1187,0,1,5,43.8657534246575,20.4301369863014,4,5
1188,1,1,5,43.3698630136986,20.6,4,3
1189,1,1,6,49.6219178082192,23.769863013698597,6,5
1190,1,1,5,44.8657534246575,22.684931506849303,5,4
1191,0,1,6,50.7890410958904,13.095890410958901,5,4
1193,1,1,5,41.3671232876712,14.098630136986301,4,5
1195,1,1,6,54.7917808219178,36.5260273972603,6,5
1196,1,1,6,51.4520547945205,30.690410958904103,5,4
1197,0,0,6,46.5342465753425,27.4356164383562,5,5
1198,1,1,6,41.9506849315068,18.943052216755845,4,5
1200,1,1,5,57.627397260273995,33.38154267609719,5,2
1201,0,1,6,44.2027397260274,21.01722893076822,5,5
1202,1,1,5,51.2082191780822,27.469382042361318,5,3
1203,1,1,6,41.6986301369863,21.6849315068493,5,5
1204,1,1,5,45.786301369863,22.47571328684986,5,4
1206,1,1,6,46.6191780821918,20.5150684931507,5,4
1207,1,1,5,60.54246575342469,29.857534246575298,5,4
1208,1,1,5,55.53972602739729,37.5287671232877,5,3
1210,1,1,5,56.53972602739729,32.37978092979198,5,3
1211,1,1,5,52.9561643835616,36.5260273972603,4,4
1212,1,1,5,46.5342465753425,25.271232876712297,4,5
1213,1,1,5,41.6986301369863,18.6,3,4
1214,1,1,7,49.372602739726,25.77875138738773,5,4
1215,1,1,5,46.786301369863,26.854794520547898,4,4
1217,1,0,6,59.45753424657531,20.2684931506849,6,4
1218,1,1,6,55.378082191780805,31.30988929142061,5,4
1219,0,1,5,47.9534246575342,24.47166679145294,5,5
1220,1,1,5,42.1178082191781,19.096975306238576,5,5
1222,1,1,5,60.45753424657531,35.98814187995934,5,3
1223,1,1,6,53.958904109589,30.002804695485814,5,4
1224,1,1,6,51.3753424657534,30.5232876712329,6,5
1225,1,1,5,47.8684931506849,24.769863013698597,3,4
1226,1,1,6,50.3753424657534,27.358904109588998,6,5
1227,1,1,6,37.0301369863014,19.1013698630137,6,6
1228,1,1,6,50.1232876712329,26.1068493150685,6,5
1229,1,1,6,55.624657534246595,31.53698893164097,5,5
1230,1,1,5,48.6191780821918,24.1041095890411,5,5
1231,1,1,5,40.3671232876712,17.484567860674197,4,5
1232,1,1,6,56.8739726027397,32.6904109589041,6,5
1233,1,1,6,55.1260273972603,31.077742992528762,5,4
1234,1,1,6,49.7041095890411,26.08407423701731,4,3
1235,1,1,5,45.8684931506849,22.55141316692329,4,5
1236,1,1,6,60.9616438356164,36.452434477743125,6,4
1237,1,1,7,49.8712328767123,31.6082191780822,5,5
1238,1,1,6,50.2082191780822,29.6082191780822,5,5
1239,1,1,6,62.9643835616438,32.6082191780822,6,4
1240,1,1,6,53.7917808219178,26.6054794520548,6,5
1241,1,1,7,50.4520547945205,24.1041095890411,6,6
1242,1,1,6,49.7890410958904,29.775342465753397,5,4
1243,1,1,6,45.5342465753425,23.684931506849303,5,6
1244,1,1,7,59.45753424657531,39.613698630137,7,3
1245,1,1,7,51.5369863013699,32.3616438356164,6,5
1246,0,1,7,57.709589041095896,30.775342465753397,6,4
1247,1,1,7,59.380821917808206,31.6082191780822,7,4
1248,1,1,6,61.1287671232877,35.6931506849315,6,4
1249,1,1,7,45.5342465753425,22.356164383561598,5,4
1251,1,1,6,53.5397260273973,30.775342465753397,6,5
1252,1,1,6,41.5315068493151,18.556982828381365,5,6
1253,1,1,6,40.8630136986301,20.3534246575342,5,6
1254,1,1,6,55.53972602739729,30.6082191780822,6,4
1255,1,1,6,44.7835616438356,27.191780821917803,5,4
1256,1,1,6,49.7041095890411,30.3616438356164,6,5
1257,1,1,6,61.54520547945209,34.1972602739726,6,4
1258,1,1,6,50.6219178082192,28.1068493150685,5,5
1259,1,1,6,56.8739726027397,35.7780821917808,6,4
1260,1,0,7,52.9561643835616,31.1095890410959,6,6
1261,1,1,5,39.2,14.1835616438356,5,5
1262,1,1,6,39.0328767123288,10.928767123287699,5,5
1263,1,1,5,51.2904109589041,18.6,4,6
1264,1,1,6,52.7890410958904,31.857534246575298,6,5
1265,1,1,6,50.8712328767123,29.358904109588998,6,5
1266,1,1,7,52.9561643835616,31.4383561643836,6,5
1267,1,1,5,48.372602739726,29.0246575342466,5,5
1268,1,1,5,45.7013698630137,20.6821917808219,5,6
1269,1,1,7,60.7945205479452,31.9424657534247,7,4
1270,1,1,7,58.9616438356164,31.6082191780822,7,4
1271,1,1,7,52.7890410958904,33.9452054794521,6,5
1272,1,1,6,49.4520547945205,23.0219178082192,6,5
1273,1,1,6,42.7835616438356,21.4328767123288,5,6
1274,1,1,6,51.9561643835616,17.7671232876712,6,6
1275,1,1,6,47.5342465753425,28.6054794520548,5,5
1276,1,1,6,63.630136986301395,39.6958904109589,6,4
1277,1,1,7,59.380821917808206,34.5260273972603,6,4
1278,1,1,6,51.2082191780822,31.5232876712329,6,5
1279,1,1,6,58.7945205479452,34.9452054794521,6,4
1280,1,1,6,41.1150684931507,16.8465753424658,4,5
1281,1,1,6,57.9616438356164,36.1123287671233,6,4
1282,1,1,6,52.8712328767123,34.6931506849315,6,4
1283,1,1,6,46.9534246575342,31.5232876712329,5,5
1284,1,1,6,48.2054794520548,27.772602739725997,5,5
1285,0,1,6,58.54246575342469,30.5232876712329,6,5
1286,1,1,5,35.441095890411,14.5123287671233,4,5
1287,1,0,5,58.380821917808206,34.07545824343705,5,5
1288,1,0,5,41.4465753424658,20.186301369863,5,4
1289,1,1,5,49.2876712328767,25.70052817797852,5,5
1290,1,1,5,49.5369863013699,28.9397260273973,5,5
1291,1,1,5,42.1178082191781,20.9342465753425,4,5
1292,1,1,5,45.0356164383562,7.178082191780799,3,6
1293,1,1,6,48.8684931506849,25.314458789603947,5,6
1294,1,1,5,56.1260273972603,31.99875820008898,5,3
1295,1,1,5,50.7041095890411,24.6027397260274,5,3
1296,1,0,7,52.7041095890411,30.027397260274,5,4
1297,1,0,6,43.1178082191781,18.6,5,5
1298,1,0,5,44.4465753424658,14.679452054794499,5,5
1299,1,1,6,54.706849315068496,34.3643835616438,5,5
1300,1,1,6,47.5342465753425,25.189041095890403,5,4
1301,1,1,5,59.0465753424658,35.5260273972603,5,4
1302,1,1,5,51.1232876712329,27.273972602739697,5,4
1303,1,1,5,42.2027397260274,13.013698630137,5,5
1304,1,1,5,42.7835616438356,20.3534246575342,4,5
1305,1,1,6,63.8794520547945,32.6082191780822,6,3
1306,1,1,5,56.0438356164384,35.6109589041096,5,5
1307,1,1,5,48.786301369863,25.238758909530517,5,4
1308,1,1,6,48.7013698630137,25.189041095890403,5,4
1309,0,1,5,47.2054794520548,27.5205479452055,4,5
1310,0,1,6,43.2849315068493,21.0191780821918,4,4
1311,1,1,5,41.9506849315068,20.186301369863,4,5
1312,1,1,5,42.1178082191781,19.8493150684932,5,5
1313,1,1,6,53.958904109589,33.5260273972603,6,5
1314,1,1,6,50.2904109589041,31.775342465753397,6,6
1315,1,1,6,51.9561643835616,28.158250951029594,5,4
1316,1,1,6,48.5342465753425,29.1068493150685,5,5
1317,1,1,5,49.7890410958904,26.16229744642652,5,5
1318,1,1,5,47.8684931506849,22.769863013698597,5,5
1319,1,1,5,43.0356164383562,19.942290633725364,5,5
1320,1,1,5,43.4465753424658,20.186301369863,4,4
1321,0,1,7,48.8684931506849,28.273972602739697,6,5
1322,1,1,6,49.7041095890411,19.6821917808219,5,6
1323,1,1,5,40.7808219178082,17.7671232876712,4,6
1324,1,1,5,58.709589041095896,34.378257763730836,5,3
1325,1,1,5,49.5369863013699,25.5205479452055,5,4
1326,1,1,5,45.9534246575342,22.189041095890403,5,5
1327,1,1,5,36.7780821917808,10.5095890410959,4,6
1328,1,1,5,64.7972602739726,39.2,5,4
1329,1,1,6,50.5369863013699,28.0246575342466,5,4
1330,1,1,5,50.6219178082192,26.929389564504106,5,5
1331,1,1,6,51.7041095890411,27.926104652137752,5,4
1332,1,1,5,54.706849315068496,30.691673604154182,5,4
1333,1,1,5,55.53972602739729,33.6109589041096,5,5
1334,1,1,5,48.6191780821918,22.5178082191781,5,5
1336,1,1,5,35.5260273972603,8.591780821917801,5,6
1337,1,1,5,42.6164383561644,19.55622124535079,4,5
1338,1,1,6,43.4465753424658,21.4328767123288,4,5
1339,1,1,5,38.4438356164384,10.7616438356164,4,5
1340,1,1,5,56.53972602739729,35.7780821917808,5,4
1341,1,1,5,51.1232876712329,27.391158832952108,5,5
1342,1,1,5,42.4465753424658,20.6821917808219,5,5
1343,1,1,5,57.627397260273995,39.1150684931507,5,3
1344,1,1,5,40.7808219178082,20.5150684931507,3,4
1345,1,1,6,59.295890410958904,39.8630136986301,6,3
1346,1,0,6,50.7890410958904,30.690410958904103,5,6
1348,1,1,5,37.5287671232877,17.0986301369863,4,4
1349,1,1,5,52.1232876712329,28.312174040512325,5,4
1350,1,1,5,42.8657534246575,20.2684931506849,5,4
1351,1,1,6,54.1260273972603,35.8602739726027,6,5
1352,1,1,5,49.1205479452055,25.546605088495888,5,6
1353,1,1,5,55.624657534246595,31.53698893164097,5,4
1354,1,1,6,47.9534246575342,28.9397260273973,5,5
1355,1,1,5,41.6986301369863,22.1041095890411,4,5
1356,1,1,6,58.213698630137,29.690410958904103,6,4
1357,1,1,6,50.041095890411,29.1068493150685,5,5
1359,1,1,5,50.3753424657534,23.852054794520498,4,5
1360,1,1,5,44.7835616438356,21.1013698630137,5,6
1361,1,1,5,40.6958904109589,21.0191780821918,3,6
1362,1,1,5,54.53972602739729,34.1123287671233,5,5
1363,1,1,7,48.7013698630137,20.0191780821918,6,4
1364,1,1,6,48.5342465753425,24.5178082191781,6,6
1365,1,1,6,47.786301369863,28.5205479452055,6,5
1366,1,1,6,49.372602739726,28.191780821917803,6,4
1367,1,1,7,63.46027397260271,26.191780821917803,7,4
1368,1,1,7,58.627397260273995,39.613698630137,6,4
1369,1,1,6,59.45753424657531,27.358904109588998,6,5
1370,1,1,6,50.7041095890411,32.6904109589041,0,4
1371,1,1,7,52.6219178082192,31.690410958904103,6,5
1372,1,1,8,58.0465753424658,35.9452054794521,7,4
1373,1,1,7,46.0383561643836,22.271232876712297,6,5
1374,1,1,7,58.709589041095896,39.3671232876712,7,4
1375,1,1,7,63.712328767123296,43.8657534246575,7,3
1376,1,1,7,60.0465753424658,33.1095890410959,6,4
1377,1,1,7,63.9643835616438,41.2,7,4
1378,0,1,7,51.5369863013699,31.775342465753397,6,5
1379,1,1,6,49.4520547945205,27.191780821917803,6,5
1380,1,1,6,55.53972602739729,25.1041095890411,6,4
1381,1,1,6,49.6219178082192,29.9424657534247,5,6
1382,1,1,6,43.5315068493151,23.1041095890411,3,6
1383,1,1,7,44.8657534246575,22.852054794520498,6,3
